# DDS Amp, 100MHz, 110MHz
2.000000000000000042e-02,5.023952095808383728e-03,3.752975942728710608e-03
4.000000000000000083e-02,1.946107784431137799e-02,1.764946308166153582e-02
5.999999999999999778e-02,4.311377245508982159e-02,4.118971114625821772e-02
8.000000000000000167e-02,7.664670658682634641e-02,7.103129942562225185e-02
1.000000000000000056e-01,1.245508982035928164e-01,1.081930408723882353e-01
1.199999999999999956e-01,1.706586826347305519e-01,1.549371514192957600e-01
1.400000000000000133e-01,2.299401197604790392e-01,2.082402397402813854e-01
1.600000000000000033e-01,2.856287425149700576e-01,2.633971530841588415e-01
1.799999999999999933e-01,3.598802395209581007e-01,3.179696994922167619e-01
2.000000000000000111e-01,4.143712574850299535e-01,3.713726795971031280e-01
2.500000000000000000e-01,5.982035928143712988e-01,5.247981353533671678e-01
2.999999999999999889e-01,7.425149700598802083e-01,6.708116207441938705e-01
3.499999999999999778e-01,8.802395209580838875e-01,7.800582702072754726e-01
4.000000000000000222e-01,9.538922155688622784e-01,9.086065096145842235e-01
4.500000000000000111e-01,9.880239520958083999e-01,9.770781653209024142e-01
5.000000000000000000e-01,1.000000000000000000e+00,9.909306584533421614e-01
5.500000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.500000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00
